.00,-0.06,-0.02
39966,8.93,-2.68,3.21,0.01,-0.06,-0.02
39979,8.93,-2.68,3.21,0.02,-0.05,-0.02
39992,8.94,-2.60,3.20,0.03,-0.05,-0.02
40005,8.94,-2.56,3.21,0.02,-0.04,-0.01
40018,8.94,-2.57,3.25,0.01,-0.03,-0.00
40031,8.95,-2.58,3.21,-0.00,-0.03,0.00
40044,8.95,-2.55,3.20,-0.01,-0.02,0.01
40057,8.94,-2.50,3.21,-0.01,-0.01,0.02
40070,8.92,-2.49,3.33,-0.01,-0.01,0.03
40083,8.91,-2.56,3.31,-0.03,-0.01,0.05
40096,8.91,-2.61,3.30,-0.03,-0.01,0.06
40109,8.91,-2.70,3.24,-0.03,-0.01,0.07
40122,8.92,-2.93,3.29,-0.01,-0.01,0.06
40135,8.91,-2.93,3.35,0.00,-0.00,0.05
40148,8.89,-2.83,3.39,0.02,-0.01,0.04
40161,8.91,-2.82,3.36,0.01,-0.02,0.02
40174,8.92,-2.82,3.35,-0.00,-0.03,0.00
40187,8.92,-2.76,3.32,-0.00,-0.04,-0.01
40200,8.89,-2.60,3.36,0.02,-0.04,-0.00
40213,8.90,-2.45,3.30,0.04,-0.04,0.01
40226,8.91,-2.55,3.25,0.00,-0.04,0.02
40239,8.91,-2.86,3.24,-0.03,-0.04,0.03
40252,8.92,-2.92,3.27,-0.02,-0.04,0.02
40265,8.91,-2.78,3.32,0.03,-0.03,0.01
40278,8.90,-2.58,3.30,0.05,-0.04,0.01
40291,8.92,-2.78,3.32,-0.03,-0.04,0.01
40304,8.92,-2.86,3.30,-0.04,-0.05,0.00
40317,8.91,-2.90,3.33,-0.01,-0.05,-0.01
40330,8.91,-2.77,3.32,0.05,-0.05,-0.02
40343,8.90,-2.69,3.32,0.05,-0.06,-0.03
40356,8.90,-2.60,3.30,0.03,-0.06,-0.03
40369,8.91,-2.63,3.26,0.02,-0.07,-0.01
40382,8.93,-2.65,3.25,0.01,-0.06,-0.01
40395,8.92,-2.65,3.22,0.01,-0.06,-0.00
40408,8.94,-2.59,3.20,0.00,-0.06,0.00
40421,8.94,-2.65,3.21,-0.01,-0.05,0.01
40434,8.94,-2.72,3.20,-0.02,-0.05,0.01
40447,8.93,-2.71,3.21,-0.02,-0.04,0.01
40460,8.93,-2.62,3.20,0.00,-0.04,0.01
40473,8.93,-2.49,3.14,0.02,-0.04,0.02
40486,8.93,-2.68,3.17,0.00,-0.02,0.04
40499,8.94,-2.83,3.15,-0.06,-0.02,0.04
40512,8.93,-2.93,3.22,-0.04,-0.01,0.03
40525,8.92,-2.87,3.28,-0.00,-0.01,0.03
40538,8.94,-2.76,3.22,0.02,-0.01,0.00
40551,8.93,-2.78,3.26,-0.01,-0.01,-0.01
40564,8.92,-2.73,3.29,-0.03,-0.01,-0.01
40577,8.92,-2.72,3.27,-0.02,-0.01,-0.01
40590,8.90,-2.64,3.27,-0.00,-0.01,-0.01
40603,8.90,-2.56,3.29,-0.00,-0.01,-0.00
40616,8.90,-2.62,3.31,-0.02,-0.02,0.02
40629,8.90,-2.66,3.30,-0.02,-0.02,0.03
40642,8.90,-2.77,3.30,-0.03,-0.03,0.03
40655,8.92,-2.99,3.28,-0.01,-0.03,0.02
40668,8.91,-2.99,3.31,0.00,-0.03,0.00
40681,8.92,-2.92,3.32,0.02,-0.03,-0.02
40694,8.92,-2.72,3.29,0.02,-0.04,-0.04
40707,8.90,-2.59,3.34,0.02,-0.04,-0.04
40720,8.89,-2.50,3.32,0.02,-0.05,-0.03
40733,8.90,-2.61,3.33,0.01,-0.06,-0.00
40746,8.91,-2.68,3.26,0.00,-0.07,0.00
40759,8.93,-2.77,3.24,0.00,-0.07,0.01
40772,8.92,-2.66,3.26,0.04,-0.07,0.01
40785,8.93,-2.64,3.18,0.03,-0.07,0.01
40798,8.94,-2.68,3.16,0.01,-0.07,0.01
40811,8.96,-2.83,3.17,-0.03,-0.07,0.01
40824,8.94,-2.82,3.17,-0.02,-0.05,-0.00
40837,8.94,-2.77,3.19,0.00,-0.05,-0.01
40850,8.93,-2.69,3.15,0.01,-0.05,-0.01
40863,8.95,-2.68,3.11,-0.02,-0.04,-0.01
40876,8.93,-2.72,3.16,-0.02,-0.03,-0.01
40889,8.94,-2.72,3.19,-0.01,-0.03,-0.00
40902,8.93,-2.69,3.23,0.00,-0.02,-0.00
40915,8.92,-2.61,3.25,0.01,-0.02,0.00
40928,8.92,-2.58,3.27,0.01,-0.03,0.01
40941,8.93,-2.60,3.22,-0.00,-0.03,0.03
40954,8.93,-2.66,3.22,-0.01,-0.03,0.03
40967,8.94,-2.72,3.15,-0.02,-0.03,0.03
40980,8.93,-2.88,3.22,-0.02,-0.02,0.03
40993,8.94,-2.89,3.20,-0.01,-0.02,0.02
41006,8.93,-2.90,3.24,-0.01,-0.02,0.01
41019,8.92,-2.82,3.23,0.01,-0.03,-0.01
41032,8.92,-2.76,3.26,0.01,-0.03,-0.02
41045,8.92,-2.66,3.26,0.02,-0.03,-0.02
41058,8.93,-2.58,3.21,-0.00,-0.04,-0.01
41071,8.95,-2.62,3.18,-0.01,-0.04,0.00
41084,8.94,-2.61,3.18,-0.01,-0.04,0.01
41097,8.93,-2.62,3.21,-0.00,-0.04,0.03
41110,8.92,-2.61,3.22,-0.00,-0.03,0.04
41123,8.92,-2.67,3.21,-0.02,-0.04,0.04
41136,8.93,-2.71,3.18,-0.04,-0.04,0.05
41149,8.93,-2.70,3.20,-0.02,-0.03,0.06
41162,8.92,-2.66,3.21,-0.00,-0.03,0.07
41175,8.92,-2.65,3.23,-0.00,-0.03,0.07
41188,8.91,-2.72,3.25,-0.03,-0.03,0.08
41201,8.90,-2.64,3.32,-0.04,-0.04,0.09
41214,8.90,-2.61,3.27,-0.05,-0.05,0.10
41227,8.91,-2.74,3.15,-0.08,-0.05,0.12
41240,8.91,-2.77,3.06,-0.08,-0.05,0.13
41253,8.92,-2.92,3.10,-0.06,-0.04,0.13
41266,8.91,-2.95,3.15,0.00,-0.03,0.13
41279,8.89,-2.78,3.17,0.02,-0.02,0.13
41292,8.87,-2.74,3.23,-0.00,-0.02,0.14
41305,8.86,-2.61,3.22,-0.05,-0.03,0.16
41318,8.86,-2.70,3.21,-0.08,-0.03,0.18
41331,8.86,-2.80,3.18,-0.09,-0.03,0.20
41344,8.87,-3.05,3.13,-0.09,-0.04,0.21
41357,8.87,-3.21,3.12,-0.09,-0.03,0.21
41370,8.87,-3.28,3.08,-0.08,-0.03,0.19
41383,8.86,-3.40,3.09,-0.05,-0.02,0.16
41396,8.85,-3.44,3.18,-0.05,-0.01,0.13
41409,8.84,-3.46,3.17,-0.05,-0.01,0.10
41422,8.83,-3.53,3.21,-0.06,-0.01,0.07
41435,8.84,-3.56,3.21,-0.07,-0.02,0.01
41448,8.83,-3.52,3.22,-0.04,-0.02,-0.03
41461,8.82,-3.40,3.25,-0.01,-0.02,-0.05
41474,8.82,-3.18,3.27,0.02,-0.04,-0.08
41487,8.82,-3.21,3.24,-0.00,-0.04,-0.09
41500,8.81,-3.20,3.31,-0.01,-0.05,-0.10
41513,8.81,-3.10,3.32,0.04,-0.07,-0.11
41526,8.82,-3.10,3.29,0.05,-0.09,-0.11
41539,8.84,-3.07,3.19,0.05,-0.10,-0.11
41552,8.88,-3.21,3.09,0.02,-0.10,-0.13
41565,8.90,-3.22,2.99,0.03,-0.09,-0.14
41578,8.90,-3.18,3.02,0.06,-0.08,-0.16
41591,8.90,-2.94,3.04,0.10,-0.06,-0.17
41604,8.90,-2.85,3.06,0.09,-0.06,-0.17
41617,8.91,-2.82,3.06,0.09,-0.05,-0.17
41630,8.91,-2.70,3.07,0.08,-0.04,-0.15
41643,8.94,-2.69,2.95,0.06,-0.04,-0.14
41656,8.93,-2.68,3.04,0.04,-0.02,-0.12
41669,8.94,-2.65,2.99,0.04,-0.01,-0.09
41682,8.95,-2.72,3.03,0.04,0.00,-0.08
41695,8.95,-2.67,3.01,0.05,0.01,-0.07
41708,8.90,-2.59,3.21,0.06,0.02,-0.04
41721,8.91,-2.57,3.20,0.06,0.02,-0.02
41734,8.90,-2.60,3.23,0.03,0.02,-0.01
41747,8.90,-2.72,3.24,-0.01,0.01,-0.00
41760,8.91,-2.80,3.26,-0.04,0.00,0.01
41773,8.93,-2.89,3.16,-0.03,-0.00,0.01
41786,8.92,-2.93,3.22,-0.02,-0.00,0.00
41799,8.90,-2.92,3.29,-0.00,-0.01,-0.01
41812,8.90,-2.86,3.31,0.01,-0.01,-0.02
41825,8.90,-2.80,3.29,0.02,-0.02,-0.02
41838,8.92,-2.98,3.23,-0.02,-0.04,-0.04
41851,8.92,-2.98,3.23,-0.02,-0.04,-0.05
41864,8.92,-2.90,3.23,0.01,-0.04,-0.06
41877,8.93,-2.61,3.19,0.07,-0.05,-0.06
41890,8.91,-2.67,3.21,0.04,-0.05,-0.05
41903,8.93,-2.78,3.19,-0.00,-0.05,-0.05
41916,8.94,-2.92,3.19,-0.00,-0.05,-0.06
41929,8.94,-2.83,3.19,0.04,-0.05,-0.06
41942,8.95,-2.71,3.17,0.06,-0.05,-0.06
41955,8.94,-2.47,3.17,0.04,-0.05,-0.05
41968,8.95,-2.58,3.11,-0.00,-0.05,-0.04
41981,8.96,-2.65,3.13,-0.01,-0.04,-0.03
41994,8.94,-2.65,3.23,-0.00,-0.04,-0.02
42007,8.93,-2.59,3.21,0.01,-0.04,-0.01
42020,8.95,-2.61,3.19,0.00,-0.04,-0.00
42033,8.94,-2.70,3.19,-0.01,-0.04,0.00
42046,8.94,-2.72,3.20,0.00,-0.04,0.01
42059,8.95,-2.76,3.14,0.00,-0.04,0.01
42072,8.95,-2.77,3.16,0.00,-0.04,0.01
42085,8.96,-2.87,3.15,-0.00,-0.04,-0.00
42098,8.96,-2.82,3.15,0.02,-0.04,-0.01
42111,8.96,-2.70,3.13,0.03,-0.04,-0.02
42124,8.96,-2.70,3.16,0.00,-0.03,-0.02
42137,8.96,-2.71,3.13,-0.02,-0.03,-0.02
42150,8.96,-2.75,3.16,-0.02,-0.03,-0.02
42163,8.95,-2.58,3.15,0.01,-0.02,-0.01
42176,8.96,-2.63,3.17,-0.00,-0.02,-0.01
42189,8.96,-2.63,3.16,-0.02,-0.02,-0.01
42202,8.95,-2.64,3.22,-0.01,-0.02,0.01
42215,8.95,-2.60,3.17,0.01,-0.03,0.01
42228,8.95,-2.55,3.15,0.01,-0.03,0.02
42241,8.96,-2.74,3.16,-0.02,-0.03,0.03
42254,8.96,-2.84,3.19,-0.02,-0.03,0.03
42267,8.95,-2.82,3.16,-0.00,-0.03,0.03
42280,8.95,-2.87,3.16,0.01,-0.03,0.01
42293,8.95,-2.84,3.19,0.01,-0.03,-0.00
42306,8.95,-2.79,3.22,0.01,-0.03,-0.01
42319,8.93,-2.67,3.26,0.02,-0.03,-0.02
42332,8.93,-2.66,3.28,0.03,-0.04,-0.01
42345,8.94,-2.69,3.25,0.01,-0.05,-0.01
42358,8.95,-2.75,3.24,0.01,-0.06,-0.01
42371,8.96,-2.78,3.18,0.02,-0.07,-0.01
42384,8.96,-2.81,3.16,0.03,-0.07,-0.02
42397,8.96,-2.75,3.13,0.03,-0.07,-0.03
42410,8.98,-2.69,3.11,0.03,-0.07,-0.03
42423,8.97,-2.64,3.10,0.04,-0.06,-0.03
42436,8.99,-2.60,3.11,0.04,-0.06,-0.03
42449,8.97,-2.54,3.15,0.02,-0.06,-0.02
