-0.01
571677,7.72,-4.73,3.97,-0.03,-0.04,-0.00
571690,7.71,-4.74,4.01,-0.03,-0.04,-0.00
571703,7.69,-4.60,4.02,-0.02,-0.05,0.01
571716,7.68,-4.61,4.00,-0.03,-0.06,0.03
571729,7.69,-4.73,3.93,-0.07,-0.06,0.04
571742,7.72,-4.92,3.86,-0.09,-0.06,0.04
571755,7.71,-4.98,3.88,-0.06,-0.06,0.04
571768,7.70,-5.04,3.86,-0.04,-0.05,0.03
571781,7.75,-5.16,3.76,-0.03,-0.04,0.00
571794,7.75,-5.25,3.74,-0.03,-0.03,-0.02
571807,7.76,-5.22,3.74,0.00,-0.02,-0.05
571820,7.73,-4.85,3.86,0.08,-0.01,-0.06
571833,7.73,-4.79,3.83,0.13,0.01,-0.08
571846,7.73,-4.69,3.81,0.12,0.02,-0.08
571859,7.71,-4.66,3.90,0.10,0.02,-0.07
571872,7.68,-4.67,3.97,0.11,0.03,-0.05
571885,7.67,-4.60,4.06,0.13,0.03,-0.03
571898,7.65,-4.57,4.11,0.11,0.02,-0.02
571911,7.69,-4.64,4.13,0.04,-0.00,-0.00
571924,7.69,-4.68,4.14,0.02,-0.01,0.00
571937,7.69,-4.73,4.13,0.01,-0.03,0.01
571950,7.72,-4.69,4.03,-0.01,-0.04,0.01
571963,7.73,-4.67,3.98,-0.02,-0.04,0.01
571976,7.72,-4.72,3.95,-0.03,-0.04,0.01
571989,7.73,-4.88,3.84,-0.02,-0.03,0.01
572002,7.73,-4.95,3.84,0.00,-0.02,0.01
572015,7.73,-4.98,3.87,0.03,-0.01,0.00
572028,7.73,-4.93,3.94,0.08,0.00,-0.02
572041,7.71,-4.80,4.04,0.10,0.01,-0.03
572054,7.69,-4.69,4.08,0.10,0.01,-0.04
572067,7.70,-4.61,4.10,0.05,-0.01,-0.03
572080,7.70,-4.61,4.10,0.02,-0.02,-0.03
572093,7.70,-4.62,4.11,0.01,-0.02,-0.02
572106,7.69,-4.55,4.08,0.01,-0.03,-0.01
572119,7.69,-4.52,4.09,-0.00,-0.04,0.01
572132,7.69,-4.56,4.09,-0.02,-0.04,0.02
572145,7.70,-4.64,4.00,-0.05,-0.05,0.03
572158,7.71,-4.89,3.95,-0.07,-0.06,0.04
572170,7.74,-4.97,3.92,-0.07,-0.05,0.03
572183,7.74,-4.98,3.92,-0.04,-0.05,0.01
572196,7.72,-4.79,3.98,0.01,-0.03,-0.01
572209,7.71,-4.65,4.03,0.02,-0.03,-0.01
572222,7.68,-4.57,4.06,0.01,-0.03,-0.00
572235,7.69,-4.59,4.05,-0.04,-0.04,0.02
572248,7.70,-4.66,4.03,-0.06,-0.05,0.03
572261,7.69,-4.77,3.98,-0.07,-0.05,0.04
572274,7.71,-4.92,3.93,-0.07,-0.05,0.03
572287,7.72,-4.96,3.94,-0.05,-0.05,0.03
572300,7.71,-4.96,3.94,-0.04,-0.04,0.01
572312,7.73,-4.93,3.98,-0.02,-0.04,0.00
572325,7.72,-4.74,3.96,-0.00,-0.04,-0.01
572338,7.73,-4.73,3.92,-0.00,-0.04,-0.01
572351,7.73,-4.70,3.91,-0.01,-0.04,-0.00
572364,7.72,-4.70,3.92,-0.01,-0.03,0.01
572377,7.72,-4.74,3.91,-0.01,-0.03,0.01
572390,7.71,-4.74,3.92,-0.01,-0.03,0.02
572403,7.70,-4.78,3.99,-0.01,-0.03,0.03
572416,7.69,-4.78,3.99,-0.01,-0.03,0.03
572429,7.70,-4.81,4.01,-0.01,-0.03,0.03
572442,7.71,-4.87,3.99,-0.03,-0.04,0.02
572455,7.71,-4.86,3.98,-0.02,-0.04,0.02
572468,7.71,-4.84,3.98,-0.01,-0.04,0.01
572481,7.72,-4.81,3.94,-0.02,-0.05,0.01
572494,7.71,-4.80,3.91,-0.03,-0.05,0.01
572507,7.70,-4.80,3.91,-0.03,-0.04,0.01
572520,7.71,-4.83,3.90,-0.02,-0.04,0.01
572533,7.70,-4.88,3.91,-0.01,-0.03,0.01
572546,7.71,-4.88,3.93,0.00,-0.03,0.01
572559,7.70,-4.83,3.96,0.01,-0.03,0.00
572572,7.72,-4.84,3.93,0.01,-0.03,0.00
572585,7.72,-4.84,3.92,0.00,-0.03,0.00
572598,7.71,-4.82,3.94,-0.01,-0.03,-0.00
572611,7.71,-4.80,3.93,-0.00,-0.03,-0.00
572624,7.70,-4.74,3.93,0.00,-0.03,-0.00
572637,7.70,-4.70,3.99,0.01,-0.03,0.01
572650,7.70,-4.74,3.95,-0.02,-0.04,0.02
572663,7.70,-4.81,3.91,-0.03,-0.04,0.03
572676,7.69,-4.90,3.90,-0.04,-0.04,0.03
572689,7.71,-4.99,3.88,-0.02,-0.03,0.02
572702,7.71,-4.99,3.89,0.00,-0.03,0.01
572715,7.72,-4.95,3.90,0.02,-0.02,-0.00
572728,7.70,-4.85,3.93,0.03,-0.01,-0.02
572741,7.71,-4.78,3.95,0.04,-0.01,-0.02
572754,7.70,-4.76,3.96,0.03,-0.02,-0.02
572767,7.68,-4.67,4.00,0.02,-0.02,-0.01
572780,7.69,-4.69,4.01,0.01,-0.02,0.00
572793,7.68,-4.73,3.99,-0.01,-0.03,0.01
572806,7.70,-4.84,3.97,-0.02,-0.03,0.01
572819,7.69,-4.80,3.98,-0.02,-0.04,0.02
572832,7.70,-4.81,3.96,-0.02,-0.04,0.02
572845,7.69,-4.80,3.93,-0.02,-0.05,0.02
572858,7.70,-4.79,3.91,-0.03,-0.05,0.02
572871,7.71,-4.81,3.88,-0.03,-0.04,0.02
572884,7.70,-4.87,3.91,-0.03,-0.04,0.02
572897,7.71,-4.89,3.91,-0.02,-0.03,0.02
572910,7.70,-4.92,3.90,-0.02,-0.03,0.02
572923,7.70,-4.93,3.90,-0.01,-0.03,0.01
572936,7.69,-4.86,3.93,0.01,-0.03,0.00
572949,7.68,-4.79,3.94,0.01,-0.03,0.00
572962,7.68,-4.77,3.96,0.01,-0.03,0.01
572975,7.70,-4.86,3.91,-0.02,-0.04,0.01
