908657,8.09,-2.45,5.15,0.03,-0.00,-0.04
908670,8.10,-2.26,5.10,0.03,-0.01,-0.04
908683,8.07,-2.28,5.24,0.02,-0.01,-0.02
908696,8.07,-2.24,5.27,-0.02,-0.03,0.02
908709,8.07,-2.26,5.21,-0.05,-0.04,0.04
908722,8.08,-2.36,5.16,-0.10,-0.06,0.05
908735,8.11,-2.57,5.02,-0.15,-0.06,0.06
908748,8.13,-2.72,4.92,-0.14,-0.06,0.07
908761,8.16,-3.10,4.91,-0.11,-0.04,0.06
908774,8.15,-3.23,4.91,-0.03,-0.02,-0.02
908787,8.16,-3.10,4.92,0.02,-0.00,-0.06
908800,8.13,-2.92,4.95,0.06,0.01,-0.10
908813,8.10,-2.50,5.11,0.11,0.02,-0.13
908826,8.07,-2.38,5.18,0.11,0.02,-0.12
908839,8.05,-2.25,5.20,0.08,0.02,-0.12
908852,8.09,-2.13,5.20,0.04,-0.00,-0.07
908865,8.08,-2.11,5.18,0.06,-0.01,-0.04
908878,8.08,-2.23,5.14,0.07,-0.01,-0.01
908891,8.10,-2.32,5.09,0.07,-0.02,0.02
908904,8.12,-2.26,5.10,0.06,-0.02,0.03
908917,8.09,-2.40,5.19,0.06,-0.02,0.05
908930,8.10,-2.69,5.12,0.05,-0.02,0.05
908943,8.12,-2.77,5.08,0.02,-0.02,0.03
908956,8.11,-2.79,5.06,0.02,-0.02,0.00
908969,8.11,-2.74,5.14,0.02,-0.01,-0.02
908982,8.07,-2.41,5.20,0.02,-0.01,-0.04
908995,8.05,-2.32,5.33,-0.01,-0.02,-0.04
909008,8.05,-2.24,5.36,-0.06,-0.04,-0.04
909021,8.11,-2.14,5.19,-0.18,-0.07,-0.02
909034,8.23,-2.25,5.18,-0.22,-0.08,-0.00
909047,8.13,-2.32,5.22,-0.24,-0.10,0.01
909060,8.10,-2.57,5.01,-0.21,-0.12,0.03
909073,8.12,-2.74,4.86,-0.19,-0.11,0.03
909086,8.10,-2.87,4.84,-0.17,-0.09,0.02
909099,8.10,-2.93,4.89,0.00,-0.04,0.00
909112,8.15,-2.95,5.01,0.08,-0.02,-0.01
909125,8.11,-2.84,5.14,0.11,-0.01,-0.03
909138,8.19,-2.54,5.12,0.05,-0.03,-0.08
909151,8.08,-2.45,5.07,0.00,-0.04,-0.10
909164,8.14,-2.35,4.98,-0.01,-0.04,-0.09
909177,8.08,-2.28,4.99,-0.01,-0.03,-0.05
909190,8.14,-2.09,5.00,0.01,-0.02,-0.03
909203,8.11,-1.99,5.09,0.03,-0.02,0.00
909216,8.11,-2.15,5.20,0.02,-0.02,0.07
909229,8.20,-2.33,5.13,-0.03,-0.05,0.09
909242,8.17,-2.53,5.11,-0.08,-0.06,0.08
909255,8.13,-2.62,5.06,-0.09,-0.06,0.06
909268,8.17,-2.71,5.01,-0.04,-0.06,0.04
909281,8.03,-2.63,5.05,-0.03,-0.05,0.02
909294,8.08,-2.50,4.94,0.00,-0.05,0.04
909307,8.13,-2.71,5.03,-0.00,-0.05,0.06
