05
39413,8.24,-2.67,4.74,0.14,-0.05,-0.07
39426,8.32,-2.16,4.53,0.13,-0.05,-0.07
39439,8.23,-2.11,4.58,0.05,-0.02,-0.02
39452,8.26,-2.19,4.63,-0.01,-0.01,0.01
39465,8.21,-2.32,4.88,-0.07,-0.00,0.03
39478,8.27,-2.70,4.91,-0.11,-0.01,0.07
39491,8.22,-2.87,4.95,-0.11,-0.02,0.06
39504,8.21,-3.00,4.87,-0.10,-0.04,0.05
39517,8.32,-2.94,4.60,-0.06,-0.05,0.01
39530,8.26,-2.99,4.64,-0.05,-0.03,-0.01
39543,8.25,-3.03,4.72,-0.01,-0.02,-0.02
39556,8.23,-2.63,4.86,0.10,-0.02,-0.04
39569,8.26,-2.37,4.78,0.14,-0.03,-0.03
39582,8.25,-2.18,4.70,0.13,-0.03,-0.01
39595,8.21,-2.37,4.79,-0.04,-0.03,0.04
39608,8.25,-2.55,4.77,-0.12,-0.03,0.05
39621,8.26,-2.74,4.72,-0.15,-0.03,0.05
39634,8.24,-3.07,4.77,-0.11,-0.02,0.04
39647,8.23,-3.09,4.85,-0.06,-0.02,0.02
39660,8.25,-3.04,4.85,0.00,-0.03,-0.00
39673,8.27,-2.69,4.66,0.09,-0.03,-0.02
39686,8.22,-2.64,4.73,0.07,-0.02,-0.02
39699,8.23,-2.56,4.81,0.03,-0.02,-0.03
39712,8.26,-2.50,4.70,-0.01,-0.03,-0.01
39725,8.26,-2.60,4.64,-0.06,-0.02,-0.00
39738,8.26,-2.72,4.71,-0.06,-0.02,0.00
39751,8.24,-2.77,4.84,-0.05,-0.02,0.01
39764,8.24,-2.72,4.75,-0.01,-0.03,0.00
39777,8.25,-2.66,4.66,0.02,-0.03,0.01
39790,8.23,-2.68,4.71,0.03,-0.02,0.01
39803,8.19,-2.86,5.07,-0.02,-0.03,-0.00
39816,8.22,-2.72,4.84,-0.01,-0.05,-0.01
39829,8.26,-2.67,4.64,-0.02,-0.05,-0.01
39842,8.28,-2.70,4.63,-0.02,-0.04,-0.01
39855,8.27,-2.68,4.73,-0.02,-0.03,-0.01
39868,8.26,-2.64,4.71,-0.01,-0.03,-0.01
39881,8.27,-2.57,4.58,-0.01,-0.02,0.01
39894,8.26,-2.59,4.59,-0.03,-0.00,0.01
39907,8.23,-2.70,4.80,-0.04,0.01,0.02
39920,8.19,-2.86,5.02,-0.02,-0.01,0.02
39933,8.22,-2.80,4.87,-0.00,-0.03,0.01
39946,8.23,-2.66,4.72,0.01,-0.04,0.01
39959,8.24,-2.69,4.74,-0.01,-0.03,0.01
39972,8.23,-2.79,4.89,-0.03,-0.03,0.01
39985,8.23,-2.77,4.88,-0.03,-0.04,0.01
39998,8.28,-2.69,4.61,-0.02,-0.05,0.01
40011,8.28,-2.67,4.56,-0.00,-0.04,0.01
40024,8.27,-2.72,4.63,-0.01,-0.03,0.02
40037,8.22,-2.81,4.82,-0.04,-0.02,0.01
