-0.00
6881,7.92,-4.69,3.43,-0.02,-0.02,0.01
6894,7.95,-4.90,3.35,0.01,-0.03,0.02
6907,7.93,-4.86,3.38,0.04,-0.02,0.01
6920,7.93,-4.74,3.42,0.05,-0.02,0.01
6933,7.93,-4.80,3.41,0.02,-0.03,0.01
6946,7.95,-4.89,3.37,-0.05,-0.03,0.00
6959,7.95,-4.93,3.33,-0.04,-0.03,-0.00
6972,7.94,-4.89,3.36,0.00,-0.03,-0.01
6985,7.92,-4.69,3.44,0.03,-0.02,-0.01
6998,7.90,-4.61,3.48,0.01,-0.02,-0.00
7011,7.92,-4.68,3.45,-0.02,-0.03,0.00
7024,7.93,-4.77,3.38,-0.03,-0.04,0.02
7037,7.94,-4.80,3.37,-0.02,-0.04,0.02
7050,7.94,-4.88,3.38,-0.01,-0.04,0.02
7063,7.96,-4.97,3.33,-0.01,-0.03,0.00
7076,7.95,-4.93,3.32,-0.01,-0.03,-0.01
7089,7.95,-4.89,3.34,0.01,-0.02,-0.02
7102,7.93,-4.73,3.40,0.02,-0.02,-0.02
7115,7.91,-4.69,3.44,0.03,-0.02,-0.01
7128,7.91,-4.65,3.48,0.02,-0.02,-0.01
7141,7.91,-4.70,3.47,-0.03,-0.04,0.01
7154,7.94,-4.79,3.38,-0.06,-0.05,0.01
7167,7.95,-4.85,3.33,-0.06,-0.05,0.01
7180,7.96,-4.93,3.28,-0.01,-0.03,0.01
7193,7.94,-4.88,3.34,0.02,-0.02,0.00
7206,7.93,-4.79,3.41,0.03,-0.02,-0.00
7219,7.94,-4.82,3.39,0.03,-0.02,-0.00
7232,7.93,-4.88,3.37,-0.01,-0.02,-0.01
7245,7.94,-4.94,3.38,-0.02,-0.02,-0.02
7258,7.92,-4.71,3.46,-0.01,-0.02,-0.03
7271,7.92,-4.69,3.46,0.05,-0.03,-0.01
7284,7.93,-4.66,3.38,0.05,-0.03,-0.00
7297,7.94,-4.71,3.37,0.03,-0.03,0.01
7310,7.95,-4.84,3.35,-0.03,-0.03,0.00
7323,7.94,-4.80,3.37,-0.05,-0.03,-0.00
7336,7.94,-4.66,3.40,-0.05,-0.03,-0.00
7349,7.95,-4.85,3.35,-0.01,-0.02,0.02
7362,7.97,-4.90,3.27,0.01,-0.02,0.02
7375,7.94,-4.94,3.35,0.03,-0.01,0.02
7387,7.91,-4.72,3.51,0.03,-0.01,-0.00
7400,7.93,-4.75,3.44,0.00,-0.02,-0.00
7413,7.94,-4.79,3.42,-0.00,-0.02,-0.00
7426,7.93,-4.85,3.42,0.01,-0.02,0.00
7439,7.93,-4.82,3.46,0.04,-0.02,-0.00
7452,7.93,-4.69,3.43,0.03,-0.02,-0.00
7465,7.94,-4.76,3.40,0.01,-0.03,-0.00
7478,7.95,-4.89,3.30,-0.02,-0.03,0.00
7491,7.95,-4.91,3.34,-0.01,-0.02,-0.00
7504,7.93,-4.78,3.45,0.00,-0.01,-0.01
7517,7.91,-4.64,3.49,0.01,-0.02,0.00
7530,7.91,-4.67,3.49,0.01,-0.03,0.02
7543,7.92,-4.65,3.47,0.02,-0.03,0.03
7556,7.93,-4.82,3.44,-0.00,-0.04,0.04
7569,7.93,-4.91,3.39,-0.05,-0.04,0.03
7582,7.94,-4.92,3.38,-0.07,-0.04,0.02
7595,7.95,-5.04,3.31,-0.00,-0.03,0.00
7608,7.95,-4.96,3.31,0.06,-0.02,-0.00
7621,7.93,-4.81,3.38,0.09,-0.01,-0.01
7634,7.89,-4.58,3.58,0.03,-0.02,-0.01
7647,7.88,-4.51,3.55,-0.03,-0.03,-0.00
7660,7.91,-4.65,3.50,-0.06,-0.04,0.01
7673,7.94,-4.95,3.34,-0.02,-0.04,0.03
7686,7.94,-4.94,3.35,0.01,-0.03,0.02
7699,7.93,-4.97,3.38,0.03,-0.03,0.01
7712,7.93,-4.84,3.41,0.01,-0.02,-0.01
7725,7.92,-4.75,3.42,0.01,-0.02,-0.02
7738,7.92,-4.73,3.45,0.01,-0.02,-0.01
7751,7.92,-4.86,3.40,-0.00,-0.02,-0.01
7764,7.93,-4.80,3.41,0.01,-0.02,-0.01
