,-0.02,-0.08
123955,8.91,-3.27,2.70,0.02,-0.02,-0.09
123968,8.88,-3.27,2.70,-0.04,-0.03,-0.11
123981,9.04,-3.02,2.80,-0.09,-0.04,-0.13
123994,9.00,-3.23,2.74,-0.24,-0.06,-0.14
124007,8.98,-3.32,2.52,-0.30,-0.07,-0.16
124020,8.95,-3.43,2.48,-0.31,-0.06,-0.18
124033,9.09,-3.10,2.61,-0.11,-0.04,-0.19
124046,9.00,-2.96,2.69,-0.02,-0.03,-0.17
124059,8.98,-2.80,2.50,0.01,-0.04,-0.16
124072,9.04,-2.45,2.52,-0.00,-0.02,-0.10
124085,9.03,-2.51,2.76,0.02,-0.01,-0.06
124098,8.99,-2.56,2.87,0.04,-0.02,-0.01
124111,8.97,-2.60,2.75,0.02,-0.06,0.05
124124,9.03,-2.51,2.67,0.02,-0.07,0.08
124137,8.99,-2.72,2.81,-0.01,-0.08,0.11
124150,9.04,-3.09,2.45,-0.08,-0.12,0.13
124163,9.06,-3.25,2.31,-0.10,-0.11,0.13
124176,9.09,-3.31,2.25,-0.08,-0.09,0.12
124189,9.08,-3.38,2.20,-0.05,-0.04,0.09
124202,9.07,-3.57,2.28,-0.08,-0.01,0.07
124215,9.09,-3.51,2.30,-0.07,0.01,0.03
124228,9.04,-3.41,2.50,-0.03,0.03,-0.01
124241,9.01,-3.26,2.54,0.06,0.04,-0.03
124254,9.00,-3.34,2.68,0.02,0.04,-0.05
124267,9.01,-3.28,2.76,-0.02,0.03,-0.07
124280,8.96,-3.19,2.92,0.04,0.01,-0.09
124293,8.95,-2.95,2.85,0.09,-0.01,-0.09
124306,9.00,-2.88,2.69,0.08,-0.03,-0.09
124319,9.01,-2.89,2.67,-0.03,-0.05,-0.07
124332,9.01,-2.85,2.68,-0.00,-0.06,-0.06
124345,8.98,-2.72,2.77,0.05,-0.06,-0.04
124358,9.03,-2.66,2.58,0.01,-0.10,0.01
124371,9.05,-2.85,2.43,-0.07,-0.10,0.03
124384,9.04,-3.08,2.45,-0.11,-0.10,0.04
124397,9.07,-3.19,2.38,-0.00,-0.08,0.05
124410,9.10,-3.19,2.22,0.03,-0.07,0.04
124423,9.11,-3.25,2.21,0.01,-0.04,0.03
124436,9.07,-3.32,2.37,-0.02,-0.00,-0.01
124449,9.06,-3.32,2.43,0.02,0.01,-0.03
124462,9.06,-3.25,2.51,0.06,0.02,-0.04
124475,9.02,-2.98,2.65,0.04,0.02,-0.06
124488,8.99,-2.90,2.79,0.02,0.01,-0.06
124501,8.99,-2.83,2.85,0.01,-0.00,-0.05
124514,9.03,-2.84,2.64,0.01,-0.04,-0.02
124527,9.02,-2.91,2.59,-0.03,-0.05,-0.01
124540,9.04,-2.95,2.54,-0.03,-0.05,0.00
124553,9.06,-3.04,2.48,-0.03,-0.05,0.01
124566,9.06,-3.07,2.45,-0.02,-0.04,0.01
124579,9.07,-3.03,2.40,-0.01,-0.03,0.01
124592,9.06,-2.97,2.55,0.00,-0.01,0.01
124605,9.05,-3.00,2.53,0.02,-0.01,0.02
124618,9.05,-3.07,2.50,-0.01,-0.00,0.02
124631,9.05,-3.12,2.53,-0.03,-0.00,0.02
124644,9.03,-3.11,2.55,0.01,0.00,0.01
124657,9.03,-3.24,2.58,0.01,0.00,0.01
124670,9.05,-3.22,2.49,0.02,0.00,-0.00
124683,9.01,-3.06,2.72,0.04,0.01,-0.02
124696,9.01,-2.98,2.74,0.05,0.00,-0.02
124709,9.01,-3.02,2.73,0.03,-0.01,-0.03
124722,9.05,-3.10,2.61,-0.03,-0.02,-0.04
124735,9.05,-3.16,2.59,-0.03,-0.02,-0.04
124748,9.05,-3.12,2.49,0.00,-0.02,-0.05
124761,9.08,-2.97,2.37,0.02,0.00,-0.05
124774,9.06,-2.91,2.50,0.01,0.02,-0.05
124787,9.03,-2.93,2.63,0.01,0.02,-0.05
124800,9.02,-2.96,2.66,0.02,0.01,-0.04
124813,9.02,-2.96,2.71,0.03,0.01,-0.04
124826,9.02,-2.91,2.77,0.03,0.01,-0.03
124839,9.02,-2.78,2.67,0.04,-0.00,-0.01
124852,9.05,-2.84,2.53,-0.02,-0.01,0.00
124865,9.03,-2.92,2.53,-0.03,-0.01,0.01
124878,9.02,-2.96,2.74,-0.03,0.00,0.02
124891,9.04,-2.87,2.71,-0.00,-0.01,0.03
124904,9.03,-3.02,2.65,-0.05,-0.02,0.03
124917,9.04,-3.24,2.61,-0.10,-0.02,0.02
124930,9.03,-3.29,2.70,-0.06,-0.03,-0.02
124943,9.07,-3.03,2.54,0.03,-0.03,-0.03
124956,9.09,-2.99,2.43,0.05,-0.01,-0.03
124969,9.02,-2.98,2.63,-0.01,0.01,-0.04
124982,9.00,-2.88,2.76,-0.01,0.01,-0.04
124995,9.01,-2.83,2.75,0.03,0.00,-0.02
125008,9.02,-2.78,2.72,0.02,-0.01,-0.00
125021,9.00,-2.85,2.75,-0.03,-0.02,0.01
125034,9.01,-2.91,2.73,-0.04,-0.03,0.01
125047,9.03,-3.02,2.61,0.00,-0.03,0.03
125060,9.03,-2.98,2.62,0.02,-0.03,0.03
125073,9.03,-2.94,2.63,0.01,-0.03,0.03
125086,9.04,-3.20,2.61,-0.03,-0.02,0.02
125099,9.04,-3.17,2.67,-0.00,-0.02,0.01
125112,9.01,-3.12,2.79,0.03,-0.02,-0.00
125125,9.03,-2.97,2.72,0.04,-0.03,-0.02
125138,9.02,-2.98,2.73,-0.01,-0.04,-0.02
125151,9.02,-3.02,2.69,-0.04,-0.05,-0.03
125164,9.02,-2.91,2.66,-0.03,-0.05,-0.03
125177,9.04,-2.87,2.58,0.02,-0.06,-0.01
125190,9.04,-2.84,2.59,0.02,-0.05,-0.01
125203,9.05,-2.89,2.59,-0.01,-0.05,0.00
125216,9.04,-3.02,2.56,-0.00,-0.04,0.01
125229,9.05,-2.99,2.59,0.03,-0.03,0.01
125242,9.06,-2.89,2.56,0.05,-0.03,0.02
125255,9.03,-3.02,2.66,0.00,-0.02,0.01
125268,9.02,-3.00,2.74,0.00,-0.02,0.01
125281,9.02,-2.96,2.77,0.01,-0.03,0.01
125294,9.03,-2.95,2.66,0.01,-0.04,0.02
125307,9.04,-2.99,2.62,-0.01,-0.04,0.02
125320,9.03,-3.01,2.68,-0.02,-0.04,0.02
125333,9.04,-3.01,2.60,-0.00,-0.05,0.02
125346,9.06,-3.08,2.47,-0.01,-0.04,0.02
125359,9.06,-3.07,2.51,-0.01,-0.03,0.01
125372,9.01,-2.99,2.70,0.01,-0.02,0.01
125385,9.03,-2.97,2.65,0.02,-0.03,0.01
125398,9.04,-3.02,2.63,0.00,-0.03,0.01
125411,9.03,-3.00,2.62,-0.01,-0.03,0.01
125424,9.04,-2.94,2.59,0.03,-0.02,0.01
125437,9.04,-3.00,2.55,0.03,-0.02,0.01
125450,9.05,-3.13,2.63,0.00,-0.01,0.01
125463,9.04,-3.08,2.67,-0.00,-0.01,-0.01
125476,9.00,-2.99,2.74,0.04,-0.01,-0.01
125489,9.01,-2.82,2.71,0.07,-0.01,-0.00
125502,9.02,-2.82,2.70,-0.00,-0.03,0.02
125515,9.01,-2.92,2.74,-0.04,-0.03,0.02
125528,9.01,-3.06,2.70,-0.05,-0.04,0.03
125541,9.03,-3.06,2.70,0.01,-0.04,0.03
125554,9.03,-2.98,2.60,0.02,-0.05,0.02
125567,9.05,-3.07,2.52,-0.01,-0.04,0.02
125580,9.02,-3.17,2.67,-0.01,-0.03,0.00
125593,9.03,-3.14,2.70,0.02,-0.03,-0.00
125606,9.02,-2.99,2.66,0.04,-0.03,-0.01
125619,9.02,-2.93,2.62,-0.02,-0.04,-0.01
125632,9.02,-3.05,2.68,-0.05,-0.04,-0.00
125645,9.02,-3.08,2.68,-0.04,-0.04,-0.00
125658,9.03,-2.99,2.58,0.03,-0.04,0.00
125671,9.05,-2.93,2.50,0.03,-0.03,0.00
125684,9.04,-2.97,2.58,0.01,-0.02,0.01
125697,9.01,-2.97,2.71,0.02,-0.02,0.01
125710,9.02,-2.95,2.67,0.04,-0.03,0.02
125723,9.03,-2.90,2.65,0.05,-0.03,0.02
125736,9.03,-3.04,2.61,0.03,-0.03,0.03
125749,9.03,-3.12,2.64,-0.01,-0.03,0.03
125762,9.03,-3.09,2.67,0.00,-0.03,0.02
125775,9.01,-3.04,2.74,0.02,-0.03,0.02
125788,9.03,-2.98,2.60,0.00,-0.04,0.02
125801,9.04,-3.02,2.57,-0.03,-0.04,0.02
125814,9.02,-3.10,2.63,-0.03,-0.04,0.02
125827,9.04,-3.09,2.55,0.02,-0.03,0.01
125840,9.03,-3.04,2.58,0.04,-0.02,0.01
125853,9.02,-3.12,2.63,0.02,-0.02,0.01
125866,9.01,-3.07,2.73,0.01,-0.02,-0.01
125879,9.00,-2.96,2.72,0.03,-0.02,-0.01
125892,9.01,-2.91,2.62,0.03,-0.03,-0.00
125905,9.02,-2.95,2.68,-0.02,-0.03,0.01
125918,9.02,-3.01,2.65,-0.03,-0.03,0.01
125931,9.02,-3.10,2.65,-0.02,-0.03,0.01
