561,9.30,-3.07,1.10,-0.00,-0.03,0.02
339574,9.28,-3.07,1.27,0.01,-0.02,0.03
339587,9.29,-3.01,1.23,0.02,-0.02,0.03
339600,9.26,-2.99,1.34,0.01,-0.02,0.03
339613,9.29,-2.95,1.22,0.02,-0.03,0.05
339626,9.29,-3.07,1.18,-0.02,-0.04,0.06
339639,9.28,-3.23,1.15,-0.03,-0.04,0.06
339652,9.23,-2.96,0.93,-0.00,-0.03,0.06
339665,9.29,-3.21,1.17,0.01,-0.03,0.05
339678,9.28,-3.11,1.18,0.00,-0.03,0.05
339691,9.28,-3.16,1.12,-0.04,-0.02,0.04
339704,9.31,-3.12,1.04,0.00,-0.02,0.03
339717,9.29,-3.22,1.15,-0.01,-0.01,0.03
339730,9.26,-3.12,1.23,-0.00,-0.00,0.02
339743,9.26,-3.18,1.26,-0.02,-0.01,0.02
339756,9.27,-3.15,1.28,0.00,-0.01,0.02
339769,9.25,-3.18,1.30,0.00,-0.02,0.02
339782,9.23,-3.16,1.38,0.01,-0.03,0.02
339795,9.29,-3.07,1.13,0.03,-0.03,0.02
339808,9.23,-3.23,1.45,0.03,-0.03,0.02
339821,9.25,-3.06,1.30,0.02,-0.05,0.03
339834,9.23,-2.97,1.35,0.01,-0.05,0.04
339847,9.23,-2.98,1.35,-0.02,-0.06,0.05
339860,9.25,-3.05,1.21,-0.04,-0.08,0.06
339873,9.25,-3.14,1.19,-0.05,-0.08,0.07
339886,9.28,-3.23,1.03,-0.05,-0.08,0.07
339899,9.29,-3.29,0.92,-0.03,-0.05,0.07
339912,9.29,-3.23,0.97,0.02,-0.03,0.07
339925,9.29,-3.18,0.95,0.03,-0.01,0.07
339938,9.26,-3.09,1.06,0.03,0.01,0.07
339951,9.26,-3.00,1.10,0.02,0.04,0.08
339964,9.23,-2.96,1.18,0.02,0.04,0.10
339977,9.22,-2.93,1.18,0.01,0.05,0.12
339990,9.23,-3.06,1.18,-0.06,0.05,0.15
340003,9.20,-3.13,1.19,-0.07,0.05,0.17
340016,9.19,-3.19,1.23,-0.07,0.05,0.18
340029,9.18,-3.34,1.28,-0.06,0.05,0.20
340042,9.15,-3.42,1.40,-0.08,0.05,0.19
340055,9.15,-3.49,1.42,-0.11,0.04,0.18
340068,9.15,-3.60,1.43,-0.11,0.01,0.16
340081,9.15,-3.62,1.41,-0.10,0.00,0.15
340094,9.14,-3.63,1.43,-0.10,-0.01,0.13
340107,9.14,-3.73,1.35,-0.08,-0.03,0.10
340120,9.14,-3.81,1.31,-0.07,-0.04,0.08
340133,9.15,-3.82,1.31,-0.05,-0.05,0.05
340146,9.17,-3.80,1.18,-0.00,-0.05,0.01
340159,9.19,-3.81,1.13,0.01,-0.05,-0.01
340172,9.18,-3.73,1.15,0.03,-0.04,-0.03
340185,9.17,-3.59,1.11,0.06,-0.02,-0.07
340198,9.18,-3.56,1.14,0.06,-0.01,-0.08
340211,9.19,-3.49,1.15,0.07,0.00,-0.08
340224,9.18,-3.50,1.17,0.06,0.01,-0.09
340237,9.17,-3.47,1.20,0.07,0.03,-0.10
340250,9.18,-3.35,1.18,0.10,0.04,-0.10
340263,9.17,-3.23,1.37,0.11,0.04,-0.09
340276,9.14,-3.03,1.39,0.08,0.04,-0.07
340289,9.15,-3.04,1.40,0.05,0.03,-0.04
340302,9.15,-3.13,1.39,0.02,0.02,-0.02
340315,9.15,-3.17,1.44,0.02,0.02,0.01
340328,9.15,-3.22,1.41,0.01,0.01,0.03
340341,9.16,-3.27,1.37,-0.01,0.00,0.04
340354,9.15,-3.39,1.49,-0.02,-0.00,0.04
340367,9.13,-3.44,1.55,-0.02,-0.01,0.04
340380,9.13,-3.51,1.48,-0.01,-0.03,0.04
340393,9.10,-3.73,1.69,0.00,-0.05,0.02
340406,9.18,-3.49,1.31,0.03,-0.07,-0.00
340419,9.18,-3.61,1.28,0.03,-0.07,-0.01
340432,9.15,-3.56,1.40,0.05,-0.07,-0.04
340445,9.17,-3.48,1.37,0.05,-0.08,-0.06
340458,9.18,-3.47,1.33,0.05,-0.08,-0.07
340471,9.16,-3.43,1.49,0.03,-0.08,-0.08
340484,9.19,-3.29,1.25,0.03,-0.09,-0.09
340497,9.16,-3.42,1.48,0.03,-0.09,-0.08
340510,9.20,-3.14,1.21,0.07,-0.09,-0.08
340523,9.16,-3.06,1.40,0.06,-0.08,-0.06
340536,9.17,-2.90,1.35,0.05,-0.09,-0.04
340549,9.18,-3.05,1.34,0.02,-0.10,-0.02
340562,9.23,-3.08,1.10,-0.01,-0.10,0.03
340575,9.24,-3.22,1.07,-0.02,-0.09,0.04
340588,9.18,-3.39,1.32,-0.02,-0.07,0.05
340601,9.24,-3.47,1.03,-0.01,-0.05,0.04
340614,9.21,-3.44,1.17,-0.01,-0.04,0.03
340627,9.22,-3.39,1.16,-0.01,-0.03,0.02
340640,9.22,-3.44,1.14,-0.01,-0.02,0.01
340653,9.22,-3.49,1.14,-0.00,-0.01,0.01
340666,9.22,-3.45,1.17,0.01,0.00,-0.00
340679,9.18,-3.32,1.34,0.01,0.01,-0.01
340692,9.18,-3.28,1.31,0.00,0.00,-0.01
340705,9.18,-3.29,1.30,-0.01,0.00,-0.01
340718,9.20,-3.41,1.34,-0.00,-0.00,-0.01
340731,9.18,-3.39,1.38,0.02,-0.01,-0.01
340744,9.18,-3.37,1.40,0.02,-0.01,-0.02
340757,9.16,-3.28,1.47,0.02,-0.03,-0.02
340770,9.17,-3.24,1.41,0.01,-0.05,-0.02
340783,9.18,-3.29,1.39,-0.01,-0.06,-0.02
340796,9.20,-3.43,1.24,-0.03,-0.08,-0.02
340809,9.20,-3.50,1.32,-0.02,-0.07,-0.03
340822,9.21,-3.50,1.32,0.01,-0.08,-0.04
340835,9.21,-3.34,1.25,0.03,-0.08,-0.05
340848,9.20,-3.27,1.25,0.01,-0.08,-0.06
340861,9.20,-3.19,1.34,0.00,-0.08,-0.06
340874,9.19,-3.13,1.34,0.01,-0.09,-0.05
340887,9.19,-3.10,1.34,-0.01,-0.10,-0.03
340900,9.22,-3.15,1.22,-0.04,-0.11,-0.03
340913,9.25,-3.24,1.11,-0.05,-0.11,-0.02
340926,9.23,-3.17,1.12,0.00,-0.09,-0.00
340939,9.24,-3.19,1.11,0.02,-0.08,0.01
340952,9.26,-3.18,1.00,0.01,-0.07,0.01
340965,9.24,-3.24,1.12,-0.01,-0.04,0.02
340978,9.24,-3.21,1.14,-0.00,-0.04,0.02
340991,9.24,-3.23,1.05,-0.00,-0.03,0.03
341004,9.24,-3.30,1.12,-0.01,-0.01,0.03
341017,9.21,-3.36,1.21,-0.02,-0.01,0.03
341030,9.22,-3.35,1.24,-0.00,-0.01,0.03
341043,9.20,-3.32,1.27,-0.01,-0.02,0.02
341056,9.21,-3.37,1.26,-0.02,-0.03,0.01
341069,9.22,-3.42,1.21,-0.02,-0.03,0.01
341082,9.23,-3.47,1.18,0.03,-0.03,-0.01
341095,9.22,-3.36,1.16,0.06,-0.02,-0.02
341108,9.23,-3.25,1.18,0.07,-0.02,-0.02
341121,9.21,-3.21,1.24,0.05,-0.02,-0.02
341134,9.21,-3.28,1.25,-0.00,-0.03,-0.02
341147,9.23,-3.35,1.21,-0.00,-0.03,-0.02
341160,9.23,-3.33,1.28,0.01,-0.03,-0.02
341173,9.22,-3.20,1.21,0.02,-0.04,-0.02
341186,9.22,-3.21,1.22,0.01,-0.04,-0.02
341199,9.23,-3.20,1.18,0.00,-0.04,-0.01
341212,9.23,-3.21,1.18,0.02,-0.04,-0.01
341225,9.23,-3.20,1.17,0.02,-0.04,-0.00
341238,9.21,-3.21,1.28,0.02,-0.04,0.00
341251,9.21,-3.19,1.24,0.00,-0.05,0.01
341264,9.22,-3.25,1.20,-0.01,-0.05,0.02
341277,9.24,-3.27,1.16,-0.02,-0.05,0.02
341290,9.23,-3.31,1.19,-0.01,-0.05,0.02
341303,9.22,-3.30,1.19,0.01,-0.05,0.02
341316,9.23,-3.30,1.12,0.01,-0.05,0.01
341329,9.23,-3.30,1.11,0.02,-0.04,0.01
