87895,9.06,-2.80,2.79,-0.02,-0.02,0.01
787908,9.04,-2.80,2.87,-0.02,-0.02,0.00
787921,9.06,-2.83,2.87,0.01,-0.03,0.00
787934,9.06,-2.81,2.83,0.01,-0.03,0.00
787947,9.06,-2.75,2.82,0.01,-0.04,-0.00
787960,9.06,-2.76,2.82,-0.02,-0.04,-0.00
787973,9.08,-2.76,2.64,-0.01,-0.04,-0.00
787986,9.09,-2.76,2.58,-0.00,-0.03,-0.00
787999,9.04,-2.75,2.83,0.03,0.00,0.01
788012,9.03,-2.71,2.93,0.04,0.00,0.01
788025,9.02,-2.72,3.00,0.02,-0.01,0.01
788038,9.03,-2.79,2.95,-0.02,-0.04,0.01
788051,9.04,-2.83,2.87,-0.04,-0.05,0.01
788064,9.06,-2.87,2.81,-0.03,-0.05,0.00
788077,9.06,-2.81,2.79,0.01,-0.05,-0.01
788090,9.07,-2.76,2.76,0.01,-0.05,-0.01
788103,9.05,-2.72,2.77,0.01,-0.04,-0.01
788116,9.07,-2.74,2.74,-0.01,-0.04,-0.00
788129,9.05,-2.79,2.77,-0.03,-0.03,-0.00
788142,9.06,-2.83,2.77,-0.02,-0.03,-0.00
788155,9.05,-2.83,2.86,-0.01,-0.02,-0.00
788168,9.06,-2.79,2.88,0.01,-0.02,-0.01
788181,9.06,-2.75,2.84,0.01,-0.03,-0.01
788194,9.07,-2.75,2.81,-0.00,-0.03,-0.01
788207,9.07,-2.74,2.77,-0.02,-0.04,-0.02
788220,9.06,-2.73,2.77,-0.01,-0.03,-0.01
788233,9.07,-2.75,2.78,-0.00,-0.03,-0.01
788246,9.05,-2.71,2.79,0.02,-0.02,-0.00
788259,9.05,-2.70,2.83,0.02,-0.02,0.00
788272,9.04,-2.71,2.92,0.00,-0.03,0.01
788285,9.06,-2.84,2.79,-0.03,-0.04,0.01
788298,9.07,-2.87,2.74,-0.03,-0.04,0.00
788311,9.07,-2.87,2.73,-0.01,-0.03,0.00
788324,9.07,-2.80,2.83,0.02,-0.03,-0.01
788337,9.08,-2.76,2.77,0.01,-0.03,-0.01
788350,9.08,-2.73,2.72,-0.01,-0.03,-0.01
788363,9.05,-2.69,2.84,0.00,-0.01,-0.01
788376,9.03,-2.70,2.96,0.01,-0.02,-0.00
788389,9.03,-2.69,2.96,0.01,-0.03,0.00
788402,9.05,-2.74,2.85,-0.02,-0.04,0.01
788415,9.07,-2.79,2.82,-0.03,-0.05,0.01
788428,9.07,-2.81,2.82,-0.02,-0.05,0.01
788441,9.07,-2.83,2.72,-0.02,-0.05,0.01
788454,9.08,-2.82,2.68,-0.02,-0.04,0.00
788467,9.08,-2.85,2.67,-0.02,-0.03,-0.00
788480,9.09,-2.85,2.72,-0.01,-0.02,-0.01
788493,9.06,-2.77,2.81,0.03,-0.01,-0.01
788506,9.06,-2.73,2.82,0.03,-0.01,-0.02
788519,9.05,-2.70,2.81,0.02,-0.01,-0.01
788532,9.04,-2.76,2.86,-0.00,-0.01,-0.01
788545,9.03,-2.70,2.93,0.00,-0.02,-0.01
788558,9.03,-2.64,2.92,0.01,-0.02,-0.00
788571,9.05,-2.71,2.87,-0.02,-0.04,0.01
788584,9.07,-2.77,2.79,-0.04,-0.05,0.01
788597,9.08,-2.85,2.72,-0.04,-0.05,0.01
788610,9.10,-2.90,2.69,-0.01,-0.03,-0.00
