.02,0.02
73905,8.07,-3.88,4.29,0.09,0.02,0.02
73918,8.10,-3.78,4.16,0.09,0.03,0.01
73931,8.07,-3.87,4.29,0.08,0.04,0.00
73944,8.01,-3.66,4.57,0.08,0.03,-0.01
73957,8.03,-3.63,4.57,0.07,0.01,-0.00
73970,8.04,-3.62,4.54,0.03,-0.01,-0.00
73983,8.04,-3.76,4.45,-0.03,-0.03,0.00
73996,8.01,-3.67,4.46,-0.02,-0.04,0.00
74009,8.04,-3.64,4.35,0.02,-0.04,0.01
74022,8.02,-3.80,4.50,0.04,-0.04,0.03
74035,8.05,-3.94,4.36,0.02,-0.05,0.02
74048,8.06,-3.88,4.33,0.01,-0.05,0.01
74061,8.04,-3.48,4.47,0.05,-0.04,0.01
74074,8.03,-3.51,4.51,0.01,-0.05,0.02
74087,8.03,-3.64,4.45,-0.06,-0.07,0.03
74100,8.07,-3.83,4.31,-0.12,-0.08,0.02
74113,8.06,-3.85,4.34,-0.08,-0.07,0.03
74126,8.06,-3.93,4.34,-0.03,-0.07,0.03
74139,8.08,-3.92,4.18,0.01,-0.07,0.02
74152,8.09,-3.96,4.16,0.00,-0.05,0.00
74165,8.09,-3.93,4.19,0.02,-0.03,-0.01
74178,8.09,-3.86,4.27,0.05,-0.02,-0.01
74191,8.07,-3.73,4.24,0.07,-0.01,-0.02
74204,8.08,-3.76,4.22,0.05,0.00,-0.02
74217,8.09,-3.77,4.25,0.04,0.01,-0.02
74230,8.07,-3.73,4.31,0.08,0.02,-0.01
74243,8.06,-3.77,4.30,0.09,0.03,-0.01
74256,8.08,-3.72,4.26,0.10,0.03,-0.01
74269,8.01,-3.66,4.51,0.12,0.05,-0.01
74282,8.00,-3.53,4.63,0.14,0.04,-0.00
74295,7.98,-3.58,4.73,0.12,0.02,0.01
74308,8.00,-3.44,4.58,0.02,-0.02,0.02
74321,8.00,-3.54,4.64,-0.03,-0.04,0.03
74334,7.99,-3.54,4.63,-0.05,-0.06,0.04
74347,8.04,-3.79,4.46,-0.11,-0.09,0.06
74360,8.05,-4.01,4.36,-0.14,-0.09,0.05
74373,8.08,-4.07,4.22,-0.14,-0.09,0.03
74386,8.10,-4.25,4.19,-0.05,-0.06,-0.01
74399,8.08,-4.11,4.27,0.03,-0.04,-0.04
74412,8.05,-3.86,4.31,0.09,-0.03,-0.05
74425,8.05,-3.57,4.35,0.12,-0.02,-0.05
74438,8.06,-3.49,4.40,0.11,-0.02,-0.04
74451,8.01,-3.35,4.48,0.08,-0.03,-0.03
74464,8.01,-3.42,4.51,0.04,-0.04,-0.00
74477,8.05,-3.57,4.40,-0.06,-0.06,0.03
74490,8.08,-3.74,4.27,-0.11,-0.07,0.03
74503,8.08,-3.93,4.21,-0.11,-0.06,0.03
74516,8.07,-3.97,4.24,0.01,-0.03,0.01
74529,8.09,-3.85,4.18,0.08,-0.01,0.00
74542,8.07,-3.84,4.31,0.08,0.00,-0.00
74555,8.07,-3.67,4.31,0.04,0.01,-0.02
74568,8.06,-3.77,4.34,0.02,0.01,-0.02
74581,8.06,-3.80,4.38,0.03,0.01,-0.02
74594,8.04,-3.51,4.44,0.08,0.01,-0.01
74607,8.02,-3.58,4.51,0.06,0.01,0.00
74620,8.03,-3.58,4.48,0.04,0.00,0.01
