9,9.55,-1.93,1.32,-0.65,0.18,0.14
30312,9.05,-2.24,3.21,-0.74,0.23,0.13
30325,9.34,-2.20,2.41,-0.55,0.20,0.16
30338,9.14,-2.65,3.88,-0.32,0.19,0.17
30351,9.44,-1.89,1.87,-0.13,0.10,0.16
30364,9.46,-2.87,1.79,0.07,0.15,0.16
30377,9.48,-2.55,1.45,0.14,0.21,0.12
30390,9.29,-2.26,2.51,0.35,0.30,0.12
30403,9.38,-2.24,1.88,0.43,0.28,0.14
30416,9.72,-3.14,0.23,0.25,0.34,0.11
30429,9.54,-3.24,0.97,0.03,0.52,0.00
30442,8.96,-1.89,3.20,-0.12,0.74,-0.09
30455,8.83,-2.35,4.75,0.26,0.73,-0.09
30468,8.72,-1.22,5.16,0.43,0.60,-0.10
30481,8.75,0.22,4.85,0.43,0.44,-0.04
30494,8.90,-0.45,4.28,-0.27,0.14,0.15
30507,9.12,-1.66,3.04,-0.96,-0.00,0.22
30520,9.20,-3.30,3.05,-1.45,-0.05,0.23
30533,9.28,-3.72,1.93,-1.65,-0.13,0.08
30546,9.20,-3.29,2.62,-0.95,-0.01,-0.03
30559,9.01,-2.96,3.75,-0.00,0.08,-0.02
30572,9.04,-2.10,3.78,0.81,0.06,0.00
30585,8.88,-1.66,4.43,0.59,-0.02,0.03
30598,8.98,-1.43,3.78,0.21,-0.14,0.07
30611,9.23,-2.94,2.71,-0.41,-0.26,0.07
30624,9.29,-2.90,2.09,-0.45,-0.23,0.03
30637,9.25,-2.83,2.29,-0.37,-0.18,-0.01
30650,9.28,-2.69,1.89,-0.15,-0.09,-0.09
30663,9.17,-2.54,2.89,-0.05,-0.02,-0.09
30676,9.02,-2.57,3.33,0.09,-0.01,-0.08
30689,9.60,-2.34,0.50,0.22,0.03,-0.11
30702,9.42,-2.89,1.86,0.26,0.20,-0.12
30715,9.09,-2.89,3.44,0.38,0.28,-0.16
30728,8.97,-3.01,4.19,1.19,0.17,-0.13
30741,9.08,-2.97,3.63,1.55,0.09,-0.14
30754,9.12,-2.71,3.20,1.75,0.05,-0.17
30767,8.95,-2.34,3.63,1.78,0.03,-0.23
30780,9.20,-2.11,3.13,1.89,-0.04,-0.23
30793,9.17,-1.95,2.72,2.03,-0.03,-0.22
30806,9.22,-2.07,3.01,2.19,0.01,-0.20
30819,9.19,-2.07,3.51,2.67,0.07,-0.21
30832,9.31,-2.33,2.85,2.83,0.04,-0.25
30845,9.38,-2.39,2.29,2.85,0.03,-0.34
30858,9.09,-1.05,3.44,3.08,0.14,-0.43
30871,8.97,-0.62,3.96,3.19,0.12,-0.42
30884,9.18,-0.12,2.79,3.19,0.07,-0.42
30897,9.09,1.92,3.25,2.78,0.02,-0.33
30910,8.95,2.40,3.95,2.40,0.06,-0.28
30923,9.04,2.95,3.43,1.91,-0.06,-0.07
30936,9.28,3.49,1.79,0.47,0.02,0.22
30949,9.15,2.57,2.83,-0.44,0.09,0.36
30962,9.25,1.50,2.76,-1.33,0.12,0.48
30975,9.08,-0.61,3.84,-2.47,0.11,0.52
30988,9.01,-1.40,3.90,-2.66,0.05,0.55
